Id,SalePrice
1818,135454.8009836132
1819,119716.32417325216
1820,66044.18520085658
1821,114198.726391981
1822,150541.4389692532
1823,53434.630557465585
1824,127724.94648903242
1825,137759.39629875132
1826,107845.346334686
1827,107788.71432553188
1828,142847.4721694785
1829,121431.45032624257
1830,158583.51519542345
1831,153225.86043598433
1832,80706.60140935925
1833,147144.5241517807
1834,114704.59520861102
1835,130355.09285807564
1836,144433.73905872018
1837,91459.67130112664
1838,137311.33527589863
1839,96808.48321308289
1840,147103.3631150778
1841,138333.19365411333
1842,93124.83880563741
1843,128426.4518427518
1844,141833.78763588823
1845,140798.25558642417
1846,157941.8871515455
1847,164882.99589188187
1848,54402.85463697403
1849,105323.05192987066
1850,120582.18133614158
1851,161560.72188383847
1852,123262.63906549502
1853,132706.5910035709
1854,176540.7102298924
1855,168822.23414970713
1856,232271.07076731796
1857,119797.47842170252
1858,141291.16935455374
1859,115393.46172643297
1860,132760.00365925327
1861,114697.31454010855
1862,301591.6012665189
1863,280646.75802777667
1864,280811.33721964504
1865,333422.64817433537
1866,319354.0490010925
1867,216114.6355055533
1868,283098.240033105
1869,199319.8511692424
1870,224639.01355479524
1871,246672.92868014707
1872,170435.39347309337
1873,244968.37249238524
1874,153349.01924167157
1875,197107.1419350195
1876,203098.440858388
1877,217491.65784019136
1878,192614.23399411386
1879,138070.79393216185
1880,136908.44968382106
1881,253682.0203624966
1882,246884.10879495033
1883,187373.7023238378
1884,206908.44893090805
1885,245241.85044611408
1886,274885.0770122664
1887,209577.29665251618
1888,254787.09106644173
1889,168334.8195850165
1890,116069.08185980226
1891,128986.56172823191
1892,100439.4012460933
1893,134031.06370007867
1894,138734.85517580787
1895,136662.5549974274
1896,124912.27667777805
1897,112124.6217811922
1898,111411.91060727644
1899,165465.91950003017
1900,158838.25296404824
1901,180733.61697832635
1902,176196.44545214067
1903,219973.14522855496
1904,144566.92044927084
1905,211834.79653601669
1906,127370.5609445144
1907,219461.5981886551
1908,112213.37672800936
1909,126196.24863812963
1910,123318.35565583633
1911,235443.88688291647
1912,381344.96104817267
1913,121281.17013615447
1914,76608.75470477578
1915,333968.0342373619
1916,71672.67230282334
1917,244961.69159774407
1918,142412.70346454225
1919,172798.33609869974
1920,160683.49613291613
1921,376938.27840879053
1922,303229.7995492617
1923,239996.50617224927
1924,226836.32353514692
1925,203849.32660498735
1926,380156.9815676991
1927,144549.8514574762
1928,152876.1829155128
1929,136533.9424034126
1930,133262.87796344853
1931,141181.5817256046
1932,145210.0012830698
1933,176330.72361536522
1934,184535.6822139594
1935,171329.8310160062
1936,204410.58400737625
1937,183178.16857375167
1938,165126.4378618512
1939,228597.04949579685
1940,194636.93936240498
1941,167799.5510507095
1942,188109.4980942881
1943,212153.9701471335
1944,362061.6782635643
1945,403087.85126257985
1946,139185.96272093835
1947,321536.17993255745
1948,166464.12421265375
1949,255241.60775852422
1950,194421.4962955133
1951,248563.2338372671
1952,209818.76357348758
1953,166376.17187228624
1954,186042.0830536585
1955,141430.7311516069
1956,326435.5602483259
1957,152154.8890142252
1958,310301.3860755716
1959,137868.65261813984
1960,118897.22788563171
1961,123894.41413817121
1962,97163.60320312933
1963,103115.82130240787
1964,106764.0924322736
1965,138675.46553459892
1966,135680.4485378256
1967,291569.93468940054
1968,461850.9392619449
1969,387730.9057639427
1970,443041.7643207144
1971,477517.86262366764
1972,375433.96381078224
1973,263271.08320435
1974,336553.85264084325
1975,597895.480413966
1976,270604.8139430899
1977,349048.82042823854
1978,369990.21568581735
1979,323041.7558317055
1980,211393.94133637377
1981,336177.64082156966
1982,218703.67885133086
1983,204374.68106175045
1984,166997.77306708496
1985,224818.20172870776
1986,213417.09793723706
1987,186080.43475143082
1988,172044.95839682745
1989,191770.71597586232
1990,208075.81097102232
1991,236859.86468823932
1992,217891.12097209477
1993,163207.07634056036
1994,238488.86369195554
1995,183628.70832391514
1996,232839.69161758688
1997,286787.7916973827
1998,325579.5650836149
1999,258230.9894951401
2000,309708.9394313102
2001,263594.38990698726
2002,237994.58424429616
2003,258109.70873953073
2004,283526.4230661203
2005,217048.00570626758
2006,227581.36490900838
2007,249634.59836846832
2008,215082.2284688606
2009,209296.54745924196
2010,198274.09522353476
2011,144361.5019111323
2012,168026.57026448075
2013,182437.0850659455
2014,186736.4728730529
2015,210662.60948654322
2016,193751.84648063098
2017,194155.9440205205
2018,128833.04967846704
2019,128808.09614874622
2020,105396.72816910432
2021,102752.68125506281
2022,191315.63432574723
2023,139345.77979220042
2024,266747.3558709115
2025,352406.5820197539
2026,176093.1836981339
2027,159671.2135756686
2028,152647.47509820363
2029,171092.10407128872
2030,275813.2495214142
2031,226207.8394128323
2032,250254.66285096694
2033,263768.66144827334
2034,169324.8780548062
2035,229286.7997958466
2036,205301.40417458824
2037,215563.33331153193
2038,374302.7616631976
2039,219333.0449924817
2040,281877.77342723374
2041,268487.2795675551
2042,214511.0943868489
2043,185726.65499160087
2044,165767.01221331727
2045,216933.3076667097
2046,146989.37861654404
2047,140780.15680769668
2048,133554.29735058272
2049,145769.61821346183
2050,179643.453492513
2051,95180.86834460024
2052,117891.60225094025
2053,146449.4133035358
2054,101710.08959998001
2055,164631.79956716576
2056,139490.88605664458
2057,108081.59372957009
2058,219018.48445145052
2059,130329.80568419407
2060,180274.5935139398
2061,169894.10916491266
2062,128373.28008254973
2063,118432.31145788812
2064,139723.36149059297
2065,117737.87807510248
2066,158615.6693195801
2067,92329.40619139266
2068,137732.39315131723
2069,87559.55499808016
2070,119805.77907812633
2071,97295.5850650936
2072,115051.77503010616
2073,126490.69298483618
2074,168705.62230364812
2075,141148.55509305594
2076,115456.26106744648
2077,167131.67324605834
2078,135680.95980051166
2079,129906.39689624486
2080,116106.98690495097
2081,124237.82161120887
2082,118420.81624562638
2083,143647.74811658816
2084,113786.75208597048
2085,112721.732871565
2086,117191.16771512889
2087,119664.19310995337
2088,92064.42419666982
2089,86388.18568641317
2090,124404.09488330653
2091,109697.98843775045
2092,119484.22365320128
2093,114729.11761234848
2094,109758.11833448501
2095,146178.10234448573
2096,87456.27882671794
2097,100445.64346313724
2098,149958.4023208635
2099,54230.5345588242
2100,61422.17750419395
2101,108162.30371229938
2102,116660.2976925686
2103,104138.20417805765
2104,136006.16864115844
2105,123684.45671492492
2106,57229.628692519254
2107,182812.12959536875
2108,122092.08824698412
2109,114850.72432330073
2110,132154.56268797556
2111,160284.0984112412
2112,134707.3885641514
2113,121394.34965400503
2114,121573.83178163483
2115,173603.53713426867
2116,119715.74038939369
2117,147332.9648257355
2118,120231.59017101645
2119,127092.42751402016
2120,113446.17166598818
2121,90653.33475820345
2122,125819.88943494926
2123,85485.8214373545
2124,163524.65916706002
2125,126079.63861876035
2126,134731.04437216627
2127,165495.2498951119
2128,127804.96823698621
2129,97976.41853904394
2130,143354.07449188287
2131,136905.9822113023
2132,118602.90788540253
2133,126790.53953505072
2134,121151.38290713668
2135,94791.57872139302
2136,75252.17477959367
2137,103774.93497672922
2138,131742.5893350827
2139,149074.8835385607
2140,144634.728953968
2141,148700.97092323925
2142,128942.53460819343
2143,152081.75152871848
2144,112601.16328335169
2145,136081.1824578228
2146,169897.90220617928
2147,125735.47653705327
2148,126606.09703473162
2149,147310.3763828448
2150,224351.55415838285
2151,123399.27413712874
2152,184139.7341431374
2153,174950.20236567906
2154,102321.73203682525
2155,136035.74194377012
2156,278901.2358070655
2157,230563.87161570817
2158,243654.37705606568
2159,210539.19200942526
2160,180694.90116767993
2161,230099.0125130648
2162,370051.38097706327
2163,317341.24243589595
2164,243811.7329900767
2165,199832.89962461794
2166,161510.9743314076
2167,224475.4576879317
2168,196564.13099696
2169,198737.306486311
2170,219465.34508969972
2171,151559.3925450361
2172,131595.1345531127
2173,178772.99913005374
2174,230419.36284810991
2175,293502.2241656277
2176,304308.4154062838
2177,241156.00045261328
2178,211156.44124893172
2179,141104.272540549
2180,223771.07527576687
2181,194237.84066003564
2182,227565.88363834025
2183,188144.39299549957
2184,124327.13205144029
2185,123737.00079077392
2186,151802.68720181042
2187,158769.34719429063
2188,156287.3688476752
2189,289487.3281477658
2190,80787.55168701932
2191,79146.6965528763
2192,88483.95254747476
2193,116506.8268676485
2194,102375.1364492955
2195,109417.83552509468
2196,98339.53858543922
2197,120460.50319524907
2198,165196.99486799038
2199,168953.2300493314
2200,155671.19544118247
2201,143355.22561011734
2202,222765.2042937684
2203,136120.9578624477
2204,191223.21295083553
2205,132663.1194690151
2206,162285.05254395906
2207,260392.72575683292
2208,275660.4119623398
2209,288391.0050544803
2210,122479.6934723249
2211,128618.63370179094
2212,123514.20595664653
2213,114024.0408924518
2214,123943.22565631376
2215,103610.23314039584
2216,159399.4792326236
2217,70615.28771992156
2218,89678.93944599733
2219,81709.29677501823
2220,93647.0406369635
2221,332941.877873583
2222,303613.0790098109
2223,287143.5377109022
2224,213001.28862539353
2225,113187.40333856917
2226,191569.85221830037
2227,191112.75858888988
2228,259385.6234434383
2229,249003.14970339838
2230,153972.09519009
2231,209745.49918346736
2232,185104.7668039317
2233,181842.82391612703
2234,229609.21409646462
2235,220139.03444786437
2236,254542.68824865308
2237,314756.50924650196
2238,201320.6891120466
2239,112171.45933669862
2240,159686.42240179266
2241,149860.30620127916
2242,126353.5772439024
2243,133401.77484741938
2244,100490.17361129417
2245,95327.90352849949
2246,138332.99937434806
2247,119792.20283430672
2248,122120.533576348
2249,118289.13706430316
2250,132710.32034041118
2251,107015.59251695753
2252,190665.31184371412
2253,151045.66142332784
2254,177789.1168060974
2255,187105.89414592585
2256,170209.5014716663
2257,199602.51470893814
2258,158161.5800363238
2259,175674.4623825991
2260,150457.2478413404
2261,194478.85912684514
2262,204257.79473222763
2263,389695.37047205854
2264,491676.4172148169
2265,171493.21109361324
2266,313440.9477357647
2267,394000.5837253604
2268,414686.5670044098
2269,144557.29277527233
2270,194829.13882874083
2271,221122.9857795708
2272,186878.0166843261
2273,170468.25032591898
2274,181906.89245812764
2275,166478.90436001765
2276,190560.87442583774
2277,178401.03580804783
2278,149508.75087321774
2279,137619.06135445123
2280,116285.70085869623
2281,163681.66666824333
2282,189572.65753549713
2283,111599.26110491542
2284,116710.37556177948
2285,147360.87717641974
2286,122480.14723608103
2287,371855.43561116967
2288,259365.5732852685
2289,410728.7700357908
2290,479575.28265675064
2291,340740.75004315283
2292,435869.40291967953
2293,551972.2860382713
2294,416544.4480808535
2295,507605.90933173936
2296,299867.6267046052
2297,345840.5293903648
2298,326219.6781904276
2299,352842.10351943487
2300,339485.6929233497
2301,302060.8576031252
2302,255673.10416966592
2303,243704.08005400051
2304,255083.4202962302
2305,195209.44038864915
2306,187956.2764444159
2307,194950.32367989086
2308,247999.6342852799
2309,277116.96838793065
2310,208522.71316430095
2311,201954.6053732746
2312,174922.2035623466
2313,168047.1868054237
2314,178448.88812677225
2315,178876.6245437445
2316,190334.41925764346
2317,192313.67360353802
2318,182510.46157804516
2319,187268.13539062793
2320,191595.45231613272
2321,236414.80120739067
2322,178687.6766551992
2323,195406.5615317606
2324,167749.2472547212
2325,211523.80554184812
2326,169810.35030128912
2327,203681.86996413115
2328,222850.6806066892
2329,191259.48416348992
2330,181912.5804525363
2331,341378.43371280737
2332,385597.18065088766
2333,315460.926319393
2334,251172.8169719116
2335,250786.98828629372
2336,302331.35041703685
2337,202294.21076833145
2338,266371.8460022628
2339,214766.5615838844
2340,383340.0421858718
2341,211219.94196460812
2342,238083.32539796075
2343,229833.99787347193
2344,218458.8952853195
2345,240043.46393894218
2346,220445.66029225104
2347,206637.55357392723
2348,252529.29439381426
2349,182639.7065023202
2350,316424.0020407103
2351,255300.71224843647
2352,257157.97401237796
2353,257335.79398863768
2354,138240.3057244518
2355,142431.70694270913
2356,154959.7051845779
2357,189933.23972642128
2358,201162.15821286227
2359,133526.0546476383
2360,111823.72548735881
2361,146678.739633157
2362,280476.2720115106
2363,145143.6616935657
2364,155840.43652232492
2365,220190.35048657437
2366,193473.45403065026
2367,226549.0606292834
2368,209416.804796166
2369,223376.19562766523
2370,171878.83530619746
2371,173988.7158277449
2372,188336.48050543337
2373,262515.06824067555
2374,312321.44783767965
2375,234657.72506710555
2376,301206.3449549551
2377,355655.66614346206
2378,158961.61292813974
2379,209645.35042671155
2380,142841.266922907
2381,177459.65130802194
2382,211299.2730835107
2383,212278.9870077138
2384,254738.41113955757
2385,163311.7018086003
2386,132878.29554425704
2387,137432.02138042822
2388,90948.65532363547
2389,108264.14957899568
2390,159838.0955476388
2391,145411.6794818166
2392,113774.53330298005
2393,172990.99123147954
2394,145066.59585913288
2395,197371.9899451936
2396,152559.66601773608
2397,221597.5790600438
2398,133566.0385448652
2399,69401.67366834903
2400,64299.17948702383
2401,134940.77689142682
2402,132016.19988830038
2403,140635.5401566455
2404,144698.6568260672
2405,161254.17942182944
2406,146678.96667121074
2407,121411.90239009303
2408,147962.55383725156
2409,117966.19274798609
2410,168837.726216705
2411,108704.48276600965
2412,155972.30461507116
2413,128998.4501525193
2414,159703.6117399209
2415,131315.3700420428
2416,128393.23735973131
2417,138892.28613711527
2418,137660.51935150864
2419,125047.35622799238
2420,113744.7971742878
2421,161596.30960645207
2422,109675.55322347367
2423,107379.81634977764
2424,139598.22707582387
2425,207091.6602547505
2426,121249.44203441292
2427,124048.27160636662
2428,182311.5925663442
2429,114080.745358121
2430,132834.1039263331
2431,113505.45917409896
2432,136075.0987839682
2433,140579.41171365956
2434,128959.4420579264
2435,148804.89664010162
2436,110479.32025088147
2437,105902.28344563654
2438,117677.03324533995
2439,106496.84355111734
2440,125252.62610889658
2441,87293.52213905989
2442,97737.27593706803
2443,132074.00060293087
2444,132153.96255843778
2445,88638.35947192705
2446,135322.15647142628
2447,170946.63194684935
2448,129296.09131160291
2449,114169.73342625044
2450,154409.95277543998
2451,119477.01281084861
2452,209248.70644687704
2453,97901.77173754318
2454,118520.51043443469
2455,115172.14890296466
2456,146633.4611725929
2457,146302.71386929107
2458,127501.78790113263
2459,114243.41352464908
2460,138992.46541606222
2461,127335.27404397624
2462,139239.0449980655
2463,128576.63659845285
2464,181279.61556923346
2465,137996.6702516851
2466,114753.9607471953
2467,120334.02092544196
2468,92002.78251487065
2469,84401.4051874143
2470,187293.29076123782
2471,209807.58726079296
2472,161682.09050635676
2473,122963.79520982059
2474,81019.97098534169
2475,209584.4463668619
2476,108051.75089725433
2477,125173.69276734926
2478,156168.11689040432
2479,104844.57039639074
2480,148953.10317846335
2481,118959.42950745928
2482,121198.63424070958
2483,113476.38667414842
2484,118194.26856491168
2485,129097.51287985644
2486,146779.7636418921
2487,164696.49255720322
2488,159070.9500193914
2489,150985.3090587065
2490,129635.30286983859
2491,97083.95992438383
2492,176723.33768423978
2493,145544.04575786728
2494,143439.83366568107
2495,88570.9095242403
2496,222250.78698699182
2497,162067.02047138617
2498,108628.28466284828
2499,90170.90931305036
2500,124979.89318303845
2501,138200.15506488518
2502,133982.0649115088
2503,97799.08920664123
2504,201550.0966216509
2505,238392.42479376146
2506,246497.10849878297
2507,287975.0934991297
2508,245380.2025740947
2509,217985.88328109818
2510,213685.72504961462
2511,173019.05604211416
2512,212854.64157099143
2513,209434.15501254325
2514,243564.92767604158
2515,157303.13758293443
2516,170399.3477227446
2517,146403.88221327408
2518,155904.9932130045
2519,239665.45408553013
2520,213501.653740157
2521,187576.60652815708
2522,226831.36748156263
2523,117757.07684464127
2524,135725.12798591246
2525,157853.12771209658
2526,132379.14144861317
2527,116858.58806023834
2528,128485.07214044828
2529,135377.1382795875
2530,115982.72918946293
2531,255439.0242349918
2532,224400.89619796467
2533,194354.81273105592
2534,238741.6433146776
2535,310431.72859110584
2536,231220.61564231807
2537,244898.6714664365
2538,182304.74061347658
2539,189708.17882770527
2540,176466.6483122657
2541,178958.93517933635
2542,162045.18321711884
2543,123262.94442663372
2544,122160.79849869656
2545,138226.75171916492
2546,129250.705198302
2547,141708.5617137983
2548,144900.51549394708
2549,163765.88026012073
2550,1717938.880991902
2551,145668.4863216738
2552,135242.63262448937
2553,73625.37371238766
2554,90088.75141812004
2555,124510.75851443852
2556,103344.98262035983
2557,104020.81576131479
2558,164230.90151863734
2559,157441.2145911028
2560,157756.46094260475
2561,144583.63408447255
2562,159525.1051333897
2563,156412.87245705558
2564,197905.6743027736
2565,151520.75662389942
2566,157381.1919052723
2567,146176.073615683
2568,232594.08204752306
2569,249739.79450568557
2570,117489.75127360728
2571,216466.0971081952
2572,149415.34080582662
2573,225500.00892996293
2574,375375.3635270424
2575,139632.7607027845
2576,106176.46592312619
2577,142492.84219838926
2578,80817.18137817668
2579,52974.972145109314
2580,110721.07017680704
2581,125748.58612924037
2582,131749.26974811865
2583,313244.5536620908
2584,177954.6181569479
2585,193128.95176007046
2586,223330.25908562716
2587,207122.9270878984
2588,141625.96910449228
2589,148834.497536268
2590,193310.61193566088
2591,219054.27225921655
2592,219411.91099397774
2593,253860.74530846826
2594,187274.46228735877
2595,196337.89494058435
2596,295401.58297438157
2597,175362.76780025612
2598,285906.2352985645
2599,321254.8086616684
2600,159624.08270380553
2601,147608.69520178382
2602,84882.59221390828
2603,89670.46106133345
2604,91812.42510027335
2605,78041.14538641268
2606,146946.71724882023
2607,199050.10733886858
2608,194908.48692720555
2609,163428.05338515554
2610,107151.82395853067
2611,124053.95622334955
2612,157569.06910050818
2613,136364.1826142828
2614,132547.8971015859
2615,156423.91615322378
2616,148907.6590588997
2617,189434.8851769991
2618,214252.4040063698
2619,191263.1827717021
2620,183268.79112582066
2621,172456.1006869979
2622,180145.9099163017
2623,237919.04648099406
2624,301628.5514857899
2625,337681.57174773014
2626,175323.91550256606
2627,168500.46976217255
2628,501660.7688556887
2629,554087.181064077
2630,388953.911092624
2631,540842.2646032978
2632,420994.53607046785
2633,313402.05077346193
2634,414261.7832659828
2635,162928.04871334342
2636,176074.61992682389
2637,178962.0922418395
2638,276729.02262228396
2639,189051.8957155864
2640,148378.1106546351
2641,101532.52040633047
2642,198855.78512741087
2643,103407.15218315418
2644,115531.07808409724
2645,112164.03192115697
2646,99832.32419734701
2647,103527.49220642188
2648,142098.10868270908
2649,159275.87173415543
2650,137418.12582388494
2651,134691.74159300927
2652,433221.55913709925
2653,249258.8334593934
2654,257754.25984052086
2655,398144.0883676716
2656,319166.5505762015
2657,358571.1783896738
2658,298676.7247076308
2659,318420.82838370965
2660,366750.9700008993
2661,355990.42964233056
2662,355757.8732776261
2663,295726.64896484435
2664,263869.38641318504
2665,310922.901852302
2666,264186.4042244106
2667,167090.53193041406
2668,178933.0580996504
2669,186190.91879315116
2670,279110.9320004289
2671,189015.13094813272
2672,190373.53381840742
2673,197809.87226941882
2674,202707.7140434516
2675,175703.94730526014
2676,187367.9503664869
2677,202950.3074812211
2678,262590.35878413456
2679,256206.69726507805
2680,269341.7219551456
2681,377639.9728050006
2682,327196.365866658
2683,521871.68626795994
2684,306353.232463585
2685,317492.62108766777
2686,250540.92372117785
2687,297356.0187170796
2688,218661.72851951479
2689,217006.6429647039
2690,462565.5281755189
2691,196511.94327602518
2692,141862.56278931143
2693,202184.22155900885
2694,142779.96834945507
2695,193355.1259183596
2696,186000.1832394779
2697,191888.22065666813
2698,172275.28286014695
2699,176802.7480659815
2700,154661.61675526726
2701,155058.53209657993
2702,108384.59992481068
2703,126540.98227848041
2704,136147.45818046306
2705,117770.66857157862
2706,116898.96055455496
2707,122025.30926977156
2708,136147.59385353603
2709,100692.28574456253
2710,128444.38712589584
2711,317085.9257424453
2712,347520.69504299114
2713,167059.39094336482
2714,149401.3698528822
2715,177580.24873610897
2716,152611.0339911394
2717,196659.9718371603
2718,212481.43914379843
2719,152904.3032583799
2720,161115.65977102626
2721,132520.86741119414
2722,162029.22128049747
2723,134484.1799107292
2724,125504.53081711238
2725,128396.94568932142
2726,155401.32330512602
2727,187977.47174175357
2728,167602.97636335992
2729,146047.7448191835
2730,151272.1335537435
2731,133862.78244204808
2732,122402.18705686324
2733,160055.3279663273
2734,143187.18360544898
